Country,Logistic R2,Linear R2,Polynomial R2
Afghanistan,0.9834627500468829,0.9826225942530923,0.9836990900845017
Albania,0.9926496978036835,0.9884654686508213,0.9945083422774065
Algeria,0.9966531062734253,0.9966085376321854,0.9964197519092153
Andorra,0.2058970374118425,0.9576638264501413,0.9971012221663176
Argentina,0.9933572466492814,0.9842581526442656,0.9958221052152572
Armenia,0.9911420903996238,0.9899325790138928,0.9974290829665731
Australia,0.9972562397148019,0.9583832125145101,0.9883975273342482
Austria,0.9963508089049337,0.975318756331194,0.9982633413757124
Azerbaijan,0.9968073299689042,0.9922140827812942,0.9969091482307392
Bahamas,0.37044709688125566,0.8663572364219045,0.9666556437389766
Bahrain,0.9045652112802711,0.9893850447573401,0.9927312565666597
Bangladesh,0.18324127628938203,0.9171284053869837,0.9945681337701217
Barbados,0.499686076053365,0.9503003944325575,0.9585139670590904
Belarus,0.8781303760890553,0.8908944803357337,0.9696831110966655
Belgium,0.9967071093068648,0.9882978963520928,0.9962596787671322
Benin,0.9101084332121585,0.5509115605828807,1.0
Bolivia,0.2935886735519492,0.9632959602495725,0.9955067229890431
Bosnia and Herzegovina,0.9951634727136012,0.9924025080610542,0.9969719710827563
Brazil,0.9925992319840973,0.9946509814177874,0.9953680119898553
Brunei,0.9134441046637526,0.9279645357253041,0.9927713096867639
Bulgaria,0.9846278630518979,0.9825718928292353,0.9975744333891101
Burkina Faso,0.2013345540940591,0.9645365388985863,0.9985976097183331
Burma,0.5046965653787361,0.7885502863190426,0.9999999999999997
Cambodia,0.06472688084192857,0.8163898761838646,0.9687228517154028
Cameroon,0.7783403186474596,0.9351533010493143,0.986920191128551
Canada,0.9135701879017891,0.9943301423498518,0.9991291147699959
Chile,0.996912020218285,0.9921569643981211,0.9993851473920433
China,0.9853893672578434,0.7253514105268012,0.9815790842913071
Colombia,0.9929329896458706,0.9933693181502543,0.9971222613492925
Congo (Brazzaville),0.5758490694147079,0.6389849373013053,0.9404761904761897
Congo (Kinshasa),0.38939661401482983,0.9809176281175611,0.9859643487592725
Costa Rica,0.9844497515599726,0.9796167572323313,0.9985260286532134
Cote d'Ivoire,0.2311715940757434,0.9024675270920228,0.9663203794486492
Croatia,0.995714528964459,0.9844712088292378,0.9989903519309593
Cuba,0.38296061390413894,0.9749241478823579,0.9955391581142786
Cyprus,0.9942237289897006,0.9943844713678589,0.9973564406092424
Czechia,0.9959771811092963,0.9893410914323808,0.9984420023626202
Denmark,0.979976091616494,0.9804733497087046,0.9969408060190905
Diamond Princess,0.5638457953870276,0.5333025443864323,0.9542639693889134
Djibouti,0.6067430957030475,0.9732788120586899,0.9843493916711017
Dominican Republic,0.9882424886763781,0.9819928077651155,0.9980513168547752
Ecuador,0.9828009158825057,0.9828376638670064,0.9908363210474583
Egypt,0.9915431663909978,0.994078232630973,0.9969027074017239
Eritrea,0.5371124249082364,0.8629763966156303,0.924653405666065
Estonia,0.9788979725226286,0.9767687079050626,0.988755690693357
Ethiopia,0.4364510129815852,0.9713225882757315,0.9821046577522673
Finland,0.9950243412239886,0.9877681556639654,0.9979139685032236
France,0.9424351215571751,0.9911422025009393,0.9984413287700432
Gabon,0.3068893971908708,0.8180603241747771,1.0
Georgia,0.989943337148805,0.9909870617382808,0.9920676551707124
Germany,0.9220117022824665,0.9797166840365936,0.9964067493831027
Ghana,0.18263175257789133,0.9076958802974888,0.9742581113130453
Greece,0.9941121752506041,0.993304105173569,0.9978439963331438
Guatemala,0.3682783687114125,0.9756656919400507,0.9814710917106451
Guinea,0.8660327532019596,0.9727609825725072,0.999658234565145
Guyana,0.3137416363845824,0.6478025447465852,0.9972667638483967
Haiti,0.9125989855749985,0.7285961742147281,0.9535423925667833
Honduras,0.39845636711387566,0.9705164238450888,0.9896241755959866
Hungary,0.9974708158224038,0.9894588235429213,0.9993477500108955
Iceland,0.9965862334103484,0.9879341203049321,0.9983228073962853
India,0.9866299925442795,0.9862070977319981,0.9862731119575753
Indonesia,0.9964132100067135,0.9925590759940506,0.9994799736366982
Iran,0.9927885249896662,0.9929628834285741,0.9985302472504517
Iraq,0.9966034769065873,0.9941969574428182,0.9966634271142504
Ireland,0.9950306994164931,0.991108218994181,0.9989538010407963
Israel,0.9946302856730588,0.9850571368985904,0.9959604166716828
Italy,0.9978453349998657,0.9811149181298707,0.9994688339447831
Jamaica,0.3083775891392647,0.9849855554822331,0.9854241490595991
Japan,0.9827601516941006,0.9869882757351819,0.9939947145723319
Jordan,0.15230978707302723,0.9435571492590241,0.9919539238408818
Kazakhstan,0.3441468774113393,0.9542333401417069,0.9927262531603123
Kenya,0.6017498829493265,0.9661501456467576,0.98831453169881
"Korea, South",0.989623916537018,0.9071141054158474,0.9735686782739681
Kuwait,0.958753145892008,0.9813526661118036,0.9843221400414335
Kyrgyzstan,0.28585846393187475,0.9394098494160393,0.9774317860679099
Latvia,0.9888026701478921,0.984987285790417,0.9986805970001713
Lebanon,0.9948743456449706,0.9771547820407892,0.9958431850966014
Libya,,,
Liechtenstein,0.20979471077060485,0.9218125855218775,0.9604229176998735
Lithuania,0.2725043458264198,0.9783562312720199,0.9981896658684993
Luxembourg,0.9686707201750935,0.975295490163482,0.9980425860547164
Madagascar,0.3752403627180375,0.9528148140834026,0.9742078274747377
Malaysia,0.9964354153858918,0.9593685925292702,0.9942583493818691
Maldives,0.8396682364233115,0.8367296286271917,0.9647862699880995
Mali,0.42102407925383056,0.9685147025489879,0.9824220718311283
Malta,0.9591441560301063,0.9677306405749952,0.9948764435118049
Mauritius,0.2943135818708147,0.9565802906082514,0.9916943753618049
Mexico,0.997152934833005,0.9897596993783493,0.9985478335809415
Moldova,0.9970237740750205,0.9977448959026576,0.9993139943722897
Monaco,0.253453243846936,0.9491958178933889,0.9833721272341095
Montenegro,0.4425519426751794,0.9667755864886564,0.9943652749534893
Morocco,0.9897088857517264,0.9800080719695602,0.9985396662719571
Namibia,0.23789120908037942,0.7102732614547299,0.8809523809523809
Netherlands,0.9980625545443436,0.9908748740186198,0.9990928173379844
New Zealand,0.31146173226620555,0.966852809588814,0.9977315385137046
Niger,0.6256365937596668,0.8996584000358568,0.9745541009998302
Nigeria,0.3967476204320991,0.9840592556362956,0.9945998304839652
North Macedonia,0.9870217590073744,0.9883843255051572,0.9988194769737112
Norway,0.9938808163122117,0.9914185438044811,0.9978730628028106
Oman,0.9934511629213522,0.9860179183362842,0.9970537261863659
Pakistan,0.9842900246808296,0.9875134333521082,0.9983549079677392
Panama,0.9916952452863836,0.9833401739502257,0.9964772502238914
Paraguay,0.32669167598822524,0.9673909519401046,0.9883219032972419
Peru,0.9925780982261634,0.9930577701102026,0.9965512579305514
Philippines,0.9956923510379313,0.9927290051804529,0.9958714267547972
Poland,0.996687803597344,0.9973105576943555,0.9992617909553467
Portugal,0.9968994391873454,0.9898758227422146,0.9991293213265641
Qatar,0.8574150346948675,0.8621652842062797,0.9868932831137713
Romania,0.9961596821709048,0.9912112871491144,0.997270129976453
Russia,0.9992982186016386,0.9992288350511765,0.9991205158374805
Rwanda,0.2139325369227847,0.937816825570624,0.9865272186600689
Saint Lucia,,,
San Marino,0.9722379543911267,0.9719974809455509,0.9937903103412722
Saudi Arabia,0.9935935602105431,0.9896056275559251,0.9974172611919575
Senegal,0.2410114259671653,0.9807589937535414,0.9964367359357431
Serbia,0.9933079930654758,0.9935875927559682,0.994444677619811
Singapore,0.9915841690070244,0.9772287335584282,0.9960805394372284
Slovakia,0.9851686562846296,0.9795532711787631,0.9951285982900061
Slovenia,0.9868841184477797,0.9829409060906579,0.9965820346735108
South Africa,0.9421258675841637,0.9398860719079779,0.9888605982321743
Spain,0.9975944203352046,0.987060007486559,0.9983348398012366
Sri Lanka,0.19588449040931455,0.9305604048571392,0.9902668385521105
Sweden,0.9369462503454059,0.995478234867572,0.999189554948317
Switzerland,0.9953456345573796,0.9783438744342565,0.9984684237411383
Syria,,,
Taiwan*,0.9795434568150415,0.915467518754034,0.9798038052824367
Tanzania,0.22636078905303814,0.8748850204973745,0.9531756349339143
Togo,0.35236412217613267,0.9724941749135761,0.9768664301952054
Trinidad and Tobago,0.2872257844340468,0.9886244507958692,0.9963305532441005
Tunisia,0.9883057791214424,0.9825298077886896,0.9959120935506195
Turkey,0.4278994322424928,0.9738601291305575,0.9987104886029707
US,0.8775186125096186,0.9922560025428865,0.9977056797461294
Uganda,0.22012632829955137,0.8474063827130404,0.9649687204097233
Ukraine,0.44899070255557416,0.983065030649765,0.9978988073325714
United Arab Emirates,0.9908558515616395,0.9902650417741685,0.9921964068387293
United Kingdom,0.8664965148604736,0.997083608032015,0.9995117026408075
Uruguay,0.1764036557876555,0.9469212705021515,0.9928026404964521
Uzbekistan,0.3513998149344151,0.9768545518853585,0.9929960290094892
Venezuela,0.16663404125420755,0.9499879987672563,0.9894196220834565
Vietnam,0.9914497505766818,0.970173856408152,0.9980123214912541
West Bank and Gaza,0.9788329784759008,0.9807085127397517,0.9874332840269877
Zambia,0.1510273703307139,0.8010597900178881,0.9871941983098331
